payment_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,previous_successes,previous_failures,customer_avg_amount,transaction_time,hour,day_of_week,recovered,recovery_amount
pay_demo_003073,cust_0147,22219.17,INR,debit_card,upi_failure,2,3,0,29920.95,2026-08-27T06:26:02.162912,6,3,0,0.0
pay_demo_003074,cust_0914,42473.64,INR,netbanking,bank_timeout,2,3,2,19949.28,2026-07-16T18:55:02.162929,18,3,0,0.0
pay_demo_003075,cust_0796,10414.28,INR,netbanking,authentication_failed,1,12,0,728.99,2026-04-18T17:45:02.162945,17,5,1,9568.39
pay_demo_003076,cust_0698,37467.0,INR,credit_card,authentication_failed,1,18,4,17807.99,2026-06-30T23:19:02.162962,23,1,1,37401.75
pay_demo_003077,cust_0508,14182.01,INR,upi,authentication_failed,1,7,5,25194.5,2026-03-26T03:32:02.162979,3,3,0,0.0
pay_demo_003078,cust_0592,44216.07,INR,credit_card,card_declined,1,10,5,12121.44,2026-08-15T16:49:02.162997,16,5,0,0.0
pay_demo_003079,cust_0534,33902.6,INR,debit_card,insufficient_funds,1,20,4,25893.02,2026-04-18T11:30:02.163014,11,5,0,0.0
pay_demo_003080,cust_0668,5424.69,INR,debit_card,insufficient_funds,3,14,3,21051.96,2026-08-14T01:04:02.163029,1,4,1,5340.51
pay_demo_003081,cust_0009,32323.48,INR,netbanking,insufficient_funds,1,9,4,17680.58,2026-03-24T00:21:02.163046,0,1,0,0.0
pay_demo_003082,cust_0844,15000.01,INR,debit_card,upi_failure,1,20,5,7953.21,2026-06-09T15:55:02.163062,15,1,1,14662.51
pay_demo_003083,cust_0045,22704.59,INR,credit_card,authentication_failed,1,12,5,23249.96,2026-06-01T14:21:02.163081,14,0,0,0.0
pay_demo_003084,cust_0238,15026.37,INR,netbanking,upi_failure,3,3,5,12034.48,2026-06-22T16:41:02.163099,16,0,0,0.0
pay_demo_003085,cust_0594,32682.52,INR,credit_card,network_error,1,20,5,21463.83,2026-04-04T00:59:02.163118,0,5,1,30045.34
pay_demo_003086,cust_0621,35261.33,INR,netbanking,upi_failure,1,10,3,15467.8,2026-07-01T02:31:02.163135,2,2,1,31716.86
pay_demo_003087,cust_0682,49313.87,INR,upi,card_declined,1,9,1,29733.98,2026-03-07T22:31:02.163152,22,5,0,0.0
pay_demo_003088,cust_0862,47771.21,INR,credit_card,bank_timeout,3,20,5,3386.92,2026-03-05T09:33:02.163168,9,3,0,0.0
pay_demo_003089,cust_0981,19518.89,INR,credit_card,upi_failure,1,20,5,577.11,2026-04-19T06:49:02.163184,6,6,0,0.0
pay_demo_003090,cust_0398,29276.64,INR,credit_card,insufficient_funds,1,16,2,8834.38,2026-06-28T17:36:02.163200,17,6,0,0.0
pay_demo_003091,cust_0596,29475.86,INR,debit_card,insufficient_funds,3,10,5,23091.91,2026-07-11T16:57:02.163215,16,5,0,0.0
pay_demo_003092,cust_0784,49983.97,INR,credit_card,authentication_failed,2,10,1,5179.35,2026-06-28T13:18:02.163230,13,6,0,0.0
pay_demo_003093,cust_0688,35604.57,INR,upi,upi_failure,1,4,2,18029.95,2026-08-14T17:54:02.163262,17,4,0,0.0
pay_demo_003094,cust_0992,6572.35,INR,debit_card,card_declined,1,9,3,23870.21,2026-06-04T22:25:02.163279,22,3,1,5826.08
pay_demo_003095,cust_0366,15835.37,INR,debit_card,authentication_failed,1,1,1,1584.06,2026-05-14T20:32:02.163296,20,3,0,0.0
pay_demo_003096,cust_0258,3867.42,INR,netbanking,upi_failure,1,11,4,8585.79,2026-04-29T11:55:02.163315,11,2,1,3731.66
pay_demo_003097,cust_0111,27640.41,INR,credit_card,authentication_failed,1,20,1,14589.47,2026-08-24T10:42:02.163332,10,0,1,23617.34
pay_demo_003098,cust_0753,20380.01,INR,credit_card,insufficient_funds,2,17,5,7487.23,2026-03-19T23:39:02.163350,23,3,0,0.0
pay_demo_003099,cust_0396,14942.77,INR,netbanking,network_error,1,7,5,628.94,2026-06-23T12:39:02.163366,12,1,1,13427.22
pay_demo_003100,cust_0963,17137.45,INR,debit_card,bank_timeout,1,13,1,21317.94,2026-05-10T23:31:02.163382,23,6,1,15848.08
pay_demo_003101,cust_0787,27038.89,INR,debit_card,insufficient_funds,1,4,3,12593.3,2026-07-09T05:16:02.163415,5,3,1,25419.01
pay_demo_003102,cust_0270,33983.03,INR,netbanking,bank_timeout,1,5,5,22383.99,2026-06-26T11:26:02.163468,11,4,1,30807.47
pay_demo_003103,cust_0677,49155.93,INR,credit_card,card_declined,2,18,0,5920.38,2026-03-05T18:53:02.163504,18,3,0,0.0
pay_demo_003104,cust_0064,28298.84,INR,debit_card,upi_failure,1,12,0,14008.39,2026-03-25T22:35:02.163525,22,2,1,26784.77
pay_demo_003105,cust_0938,23218.92,INR,upi,upi_failure,1,5,0,2146.6,2026-03-31T17:46:02.163542,17,1,1,20813.46
pay_demo_003106,cust_0034,22963.37,INR,netbanking,insufficient_funds,2,12,1,21979.42,2026-04-08T03:50:02.163562,3,2,0,0.0
pay_demo_003107,cust_0703,12036.0,INR,credit_card,network_error,2,2,5,18089.93,2026-04-02T11:12:02.163579,11,3,0,0.0
pay_demo_003108,cust_0665,30548.13,INR,upi,bank_timeout,2,7,0,14671.33,2026-07-18T18:04:02.163603,18,5,0,0.0
pay_demo_003109,cust_0428,2297.76,INR,upi,network_error,1,4,4,7378.62,2026-05-01T09:15:02.163637,9,4,0,0.0
pay_demo_003110,cust_0287,9255.19,INR,upi,upi_failure,1,17,2,14984.37,2026-04-11T06:06:02.163662,6,5,0,0.0
pay_demo_003111,cust_0456,39506.44,INR,credit_card,bank_timeout,1,4,1,20942.6,2026-04-17T01:15:02.163678,1,4,1,37980.52
pay_demo_003112,cust_0984,4141.68,INR,credit_card,card_declined,3,17,0,27095.33,2026-06-22T10:17:02.163696,10,0,1,3780.79
pay_demo_003113,cust_0516,29063.58,INR,credit_card,authentication_failed,2,15,3,887.66,2026-04-04T10:10:02.163719,10,5,0,0.0
pay_demo_003114,cust_0710,41131.4,INR,netbanking,upi_failure,1,20,2,27546.07,2026-06-01T18:39:02.163741,18,0,1,37806.12
pay_demo_003115,cust_0464,27595.59,INR,debit_card,card_declined,1,17,2,915.77,2026-08-27T01:18:02.163770,1,3,1,25964.67
pay_demo_003116,cust_0427,16040.4,INR,netbanking,card_declined,2,1,3,3049.11,2026-03-23T07:30:02.163787,7,0,0,0.0
pay_demo_003117,cust_0622,22797.26,INR,credit_card,network_error,1,12,4,2308.25,2026-03-27T19:30:02.163807,19,4,1,22101.88
pay_demo_003118,cust_0151,44700.33,INR,upi,authentication_failed,1,12,2,4026.03,2026-08-21T23:41:02.163833,23,4,1,39308.63
pay_demo_003119,cust_0505,3911.68,INR,netbanking,bank_timeout,1,12,4,15701.68,2026-07-07T21:18:02.163852,21,1,1,3817.41
pay_demo_003120,cust_0657,20190.68,INR,debit_card,card_declined,3,18,2,19261.33,2026-07-22T09:25:02.163868,9,2,0,0.0
pay_demo_003121,cust_0537,9707.23,INR,upi,insufficient_funds,2,8,1,16921.01,2026-05-27T16:39:02.163885,16,2,0,0.0
pay_demo_003122,cust_0689,34346.51,INR,upi,card_declined,2,2,4,18315.94,2026-03-23T06:19:02.163901,6,0,0,0.0
pay_demo_003123,cust_0268,27896.99,INR,netbanking,bank_timeout,2,3,3,534.65,2026-04-18T00:19:02.163919,0,5,1,25387.88
pay_demo_003124,cust_0894,44940.92,INR,debit_card,insufficient_funds,1,14,5,3552.09,2026-08-13T08:10:02.163946,8,3,0,0.0
pay_demo_003125,cust_0293,3099.11,INR,credit_card,insufficient_funds,1,17,4,11503.21,2026-05-06T04:38:02.163982,4,2,0,0.0
pay_demo_003126,cust_0464,35029.52,INR,debit_card,card_declined,1,1,2,29246.14,2026-08-04T22:03:02.164007,22,1,0,0.0
pay_demo_003127,cust_0849,28618.37,INR,upi,bank_timeout,1,1,0,15142.68,2026-05-27T23:16:02.164046,23,2,1,25083.76
pay_demo_003128,cust_0382,2593.65,INR,debit_card,authentication_failed,1,15,1,20739.29,2026-03-20T16:17:02.164064,16,4,0,0.0
pay_demo_003129,cust_0700,30965.13,INR,upi,bank_timeout,1,5,4,27086.0,2026-04-29T12:05:02.164080,12,2,0,0.0
pay_demo_003130,cust_0640,39569.68,INR,netbanking,upi_failure,1,20,5,25872.82,2026-06-03T03:48:02.164096,3,2,1,38787.13
pay_demo_003131,cust_0433,16200.3,INR,netbanking,authentication_failed,1,5,2,4964.76,2026-03-11T02:19:02.164113,2,2,1,15266.02
pay_demo_003132,cust_0760,13044.17,INR,credit_card,bank_timeout,1,12,2,3833.67,2026-07-04T09:44:02.164130,9,5,1,11164.54
pay_demo_003133,cust_0813,39387.85,INR,debit_card,bank_timeout,2,6,1,14028.29,2026-03-24T16:07:02.164149,16,1,1,36103.72
pay_demo_003134,cust_0434,39851.82,INR,netbanking,authentication_failed,1,19,3,11689.95,2026-07-29T00:19:02.164166,0,2,0,0.0
pay_demo_003135,cust_0923,18960.86,INR,upi,network_error,1,15,0,24345.87,2026-05-02T14:24:02.164183,14,5,1,17986.17
pay_demo_003136,cust_0820,18285.87,INR,debit_card,network_error,2,16,4,2825.8,2026-06-19T05:23:02.164200,5,4,1,15638.61
pay_demo_003137,cust_0060,10729.66,INR,debit_card,network_error,1,9,5,1831.42,2026-05-28T09:46:02.164217,9,3,0,0.0
pay_demo_003138,cust_0272,16668.91,INR,netbanking,insufficient_funds,1,11,1,9861.47,2026-05-07T00:25:02.164232,0,3,1,14441.81
pay_demo_003139,cust_0923,6004.69,INR,upi,authentication_failed,1,2,4,7883.42,2026-03-07T10:05:02.164250,10,5,0,0.0
pay_demo_003140,cust_0524,30562.47,INR,debit_card,network_error,1,5,0,7661.5,2026-04-02T10:55:02.164265,10,3,1,28270.65
pay_demo_003141,cust_0215,2805.3,INR,netbanking,authentication_failed,1,20,2,20948.81,2026-04-13T23:06:02.164282,23,0,1,2704.04
pay_demo_003142,cust_0906,7978.59,INR,netbanking,upi_failure,1,19,3,20049.58,2026-07-24T23:41:02.164299,23,4,1,7800.94
pay_demo_003143,cust_0304,27423.12,INR,credit_card,network_error,1,15,4,26001.66,2026-03-24T19:58:02.164318,19,1,0,0.0
pay_demo_003144,cust_0875,37983.07,INR,debit_card,card_declined,3,8,4,22000.9,2026-06-17T09:43:02.164334,9,2,0,0.0
pay_demo_003145,cust_0396,445.01,INR,credit_card,network_error,1,14,0,14712.48,2026-04-09T15:19:02.164349,15,3,1,409.93
pay_demo_003146,cust_0814,44003.04,INR,upi,upi_failure,1,14,1,15221.58,2026-04-12T22:11:02.164367,22,6,0,0.0
pay_demo_003147,cust_0278,17338.03,INR,credit_card,network_error,2,5,3,13657.42,2026-05-10T04:04:02.164383,4,6,1,16046.64
pay_demo_003148,cust_0665,31009.23,INR,netbanking,card_declined,1,8,2,15625.27,2026-05-04T14:58:02.164403,14,0,0,0.0
pay_demo_003149,cust_0242,14026.22,INR,upi,network_error,2,4,5,28100.79,2026-03-03T17:36:02.164419,17,1,1,14015.11
pay_demo_003150,cust_0939,362.4,INR,debit_card,network_error,1,14,2,20072.9,2026-08-11T01:25:02.164436,1,1,1,319.39
pay_demo_003151,cust_0386,44811.47,INR,upi,bank_timeout,1,8,4,8947.11,2026-06-13T08:24:02.164455,8,5,1,39719.1
pay_demo_003152,cust_0737,39458.52,INR,debit_card,card_declined,1,2,2,12582.89,2026-05-17T19:17:02.164472,19,6,1,34322.87
pay_demo_003153,cust_0944,12151.62,INR,upi,card_declined,1,13,2,18592.03,2026-04-17T23:07:02.164491,23,4,1,10905.0
pay_demo_003154,cust_0238,5286.48,INR,upi,insufficient_funds,2,14,5,27752.19,2026-06-27T16:59:02.164508,16,5,0,0.0
pay_demo_003155,cust_0219,41882.44,INR,credit_card,authentication_failed,2,15,0,16338.42,2026-03-18T03:52:02.164524,3,2,1,37385.95
pay_demo_003156,cust_0468,43635.8,INR,debit_card,card_declined,1,2,0,4336.73,2026-08-08T17:28:02.164541,17,5,0,0.0
pay_demo_003157,cust_0716,913.94,INR,credit_card,network_error,2,17,0,27232.04,2026-05-13T21:42:02.164557,21,2,1,872.4
pay_demo_003158,cust_0306,17466.5,INR,debit_card,network_error,1,7,2,13273.75,2026-06-13T21:29:02.164573,21,5,1,17283.34
pay_demo_003159,cust_0170,31498.24,INR,credit_card,upi_failure,1,5,5,15937.69,2026-04-11T11:35:02.164590,11,5,0,0.0
pay_demo_003160,cust_0599,2266.88,INR,debit_card,network_error,1,18,5,18368.76,2026-06-09T18:28:02.164605,18,1,1,2097.37
pay_demo_003161,cust_0161,49678.08,INR,debit_card,card_declined,2,10,1,1811.45,2026-08-07T02:48:02.164622,2,4,1,48483.83
pay_demo_003162,cust_0172,40761.67,INR,netbanking,bank_timeout,2,5,1,22500.87,2026-08-23T17:07:02.164638,17,6,1,37292.39
pay_demo_003163,cust_0391,26243.12,INR,debit_card,insufficient_funds,2,15,4,11981.37,2026-05-10T06:18:02.164658,6,6,1,24918.11
pay_demo_003164,cust_0347,9470.4,INR,credit_card,network_error,1,12,0,21810.07,2026-07-20T23:30:02.164680,23,0,1,9461.79
pay_demo_003165,cust_0495,22552.02,INR,credit_card,upi_failure,1,2,5,713.97,2026-07-12T02:28:02.164697,2,6,0,0.0
pay_demo_003166,cust_0234,41229.18,INR,debit_card,authentication_failed,1,20,5,11364.35,2026-06-26T13:05:02.164713,13,4,0,0.0
pay_demo_003167,cust_0436,8839.52,INR,credit_card,card_declined,1,1,0,8013.34,2026-07-04T13:29:02.164731,13,5,0,0.0
pay_demo_003168,cust_0366,35344.8,INR,netbanking,insufficient_funds,1,4,3,7008.48,2026-03-18T02:10:02.164747,2,2,0,0.0
pay_demo_003169,cust_0130,8676.72,INR,debit_card,card_declined,2,0,2,21420.98,2026-06-23T22:14:02.164764,22,1,0,0.0
pay_demo_003170,cust_0745,48553.74,INR,debit_card,upi_failure,1,13,4,18307.12,2026-03-01T02:48:02.164780,2,6,1,48416.12
pay_demo_003171,cust_0815,22603.43,INR,netbanking,authentication_failed,1,3,0,12759.29,2026-04-07T06:08:02.164797,6,1,1,22448.62
pay_demo_003172,cust_0369,39478.01,INR,netbanking,authentication_failed,2,9,3,26148.63,2026-05-02T16:29:02.164813,16,5,0,0.0
pay_demo_003173,cust_0401,42102.16,INR,debit_card,card_declined,1,9,2,15689.53,2026-06-21T00:20:02.164831,0,6,0,0.0
pay_demo_003174,cust_0442,25073.16,INR,credit_card,insufficient_funds,1,5,4,25520.15,2026-03-04T18:44:02.164847,18,2,0,0.0
pay_demo_003175,cust_0558,30193.93,INR,debit_card,network_error,1,14,0,811.74,2026-05-11T18:47:02.164862,18,0,1,28732.8
pay_demo_003176,cust_0269,47012.84,INR,debit_card,insufficient_funds,1,1,3,12671.12,2026-03-18T06:24:02.164879,6,2,0,0.0
pay_demo_003177,cust_0331,10475.18,INR,upi,insufficient_funds,2,1,1,25853.91,2026-06-26T05:30:02.164894,5,4,0,0.0
pay_demo_003178,cust_0030,34751.69,INR,credit_card,authentication_failed,2,15,0,26080.78,2026-05-23T19:28:02.164912,19,5,0,0.0
pay_demo_003179,cust_0230,12538.01,INR,netbanking,network_error,1,10,4,23364.29,2026-08-08T22:28:02.164927,22,5,0,0.0
pay_demo_003180,cust_0690,1042.05,INR,upi,upi_failure,2,6,3,8766.0,2026-07-08T13:37:02.164943,13,2,1,957.39
pay_demo_003181,cust_0133,31867.22,INR,netbanking,card_declined,1,14,0,29940.54,2026-05-22T12:24:02.164959,12,4,0,0.0
pay_demo_003182,cust_0442,33070.5,INR,debit_card,card_declined,1,18,5,26990.23,2026-05-29T08:41:02.164977,8,4,0,0.0
pay_demo_003183,cust_0582,17294.33,INR,debit_card,upi_failure,1,10,2,26948.25,2026-06-27T01:22:02.164996,1,5,1,15703.4
pay_demo_003184,cust_0577,35561.67,INR,upi,card_declined,1,16,2,26322.29,2026-06-15T21:27:02.165012,21,0,0,0.0
pay_demo_003185,cust_0230,31288.43,INR,credit_card,authentication_failed,1,11,1,24365.65,2026-08-12T09:05:02.165028,9,2,0,0.0
pay_demo_003186,cust_0685,38727.28,INR,credit_card,bank_timeout,1,10,0,26273.15,2026-03-24T03:17:02.165044,3,1,0,0.0
pay_demo_003187,cust_0190,4808.06,INR,debit_card,card_declined,1,9,2,4893.66,2026-07-06T22:12:02.165059,22,0,1,4668.75
pay_demo_003188,cust_0139,23784.5,INR,netbanking,network_error,2,14,1,1258.76,2026-04-09T19:43:02.165075,19,3,1,23609.94
pay_demo_003189,cust_0194,41162.21,INR,debit_card,authentication_failed,2,5,5,28147.17,2026-07-15T00:44:02.165092,0,2,0,0.0
pay_demo_003190,cust_0900,49566.24,INR,upi,authentication_failed,2,18,1,29960.72,2026-05-08T16:44:02.165107,16,4,0,0.0
pay_demo_003191,cust_0660,41807.73,INR,upi,network_error,1,5,5,3112.14,2026-04-08T22:39:02.165125,22,2,0,0.0
pay_demo_003192,cust_0736,41556.56,INR,credit_card,upi_failure,1,10,4,17261.4,2026-08-21T14:03:02.165141,14,4,1,40417.7
pay_demo_003193,cust_0623,45672.29,INR,upi,insufficient_funds,2,20,1,27175.01,2026-06-05T14:36:02.165159,14,4,1,38877.36
pay_demo_003194,cust_0567,45022.21,INR,upi,bank_timeout,1,9,5,28915.36,2026-06-29T15:11:02.165176,15,0,1,41661.34
pay_demo_003195,cust_0376,23754.98,INR,credit_card,insufficient_funds,1,19,3,20911.18,2026-05-01T10:28:02.165194,10,4,1,21674.08
pay_demo_003196,cust_0191,24779.73,INR,debit_card,insufficient_funds,1,3,1,1264.64,2026-07-16T04:57:02.165211,4,3,0,0.0
pay_demo_003197,cust_0905,34851.11,INR,credit_card,network_error,1,7,0,3221.87,2026-03-29T14:27:02.165229,14,6,0,0.0
pay_demo_003198,cust_0036,8305.51,INR,upi,network_error,1,16,5,2571.95,2026-05-22T02:36:02.165259,2,4,0,0.0
pay_demo_003199,cust_0310,40516.56,INR,credit_card,insufficient_funds,1,18,0,20444.96,2026-03-29T22:30:02.165277,22,6,1,35375.49
pay_demo_003200,cust_0687,11004.52,INR,debit_card,card_declined,3,6,0,13546.93,2026-07-20T16:14:02.165295,16,0,0,0.0
pay_demo_003201,cust_0442,44073.88,INR,netbanking,card_declined,1,9,5,26459.88,2026-08-10T08:57:02.165315,8,0,0,0.0
pay_demo_003202,cust_0012,42941.23,INR,credit_card,authentication_failed,1,18,0,18742.23,2026-04-20T08:44:02.165331,8,0,0,0.0
pay_demo_003203,cust_0037,16188.76,INR,upi,bank_timeout,1,6,1,1176.32,2026-06-25T15:11:02.165349,15,3,1,14400.3
pay_demo_003204,cust_0377,21606.89,INR,netbanking,bank_timeout,1,16,3,23213.43,2026-05-31T22:10:02.165367,22,6,1,20685.0
pay_demo_003205,cust_0465,17468.27,INR,credit_card,upi_failure,2,20,3,4984.7,2026-08-08T11:14:02.165383,11,5,1,16803.74
pay_demo_003206,cust_0121,19839.82,INR,credit_card,authentication_failed,1,20,4,21978.63,2026-08-04T03:08:02.165401,3,1,1,18863.22
pay_demo_003207,cust_0788,2932.54,INR,netbanking,bank_timeout,3,18,4,11683.91,2026-07-06T22:35:02.165418,22,0,1,2668.14
pay_demo_003208,cust_0473,1330.95,INR,debit_card,network_error,1,12,4,25948.54,2026-05-18T11:19:02.165434,11,0,1,1252.01
pay_demo_003209,cust_0882,35842.53,INR,credit_card,insufficient_funds,1,1,0,15047.99,2026-03-06T13:29:02.165451,13,4,0,0.0
pay_demo_003210,cust_0839,643.35,INR,upi,network_error,1,2,2,19850.95,2026-04-06T10:50:02.165467,10,0,1,570.94
pay_demo_003211,cust_0222,15052.58,INR,upi,card_declined,1,17,3,9148.0,2026-03-02T06:18:02.165484,6,0,0,0.0
pay_demo_003212,cust_0539,27692.56,INR,credit_card,insufficient_funds,1,19,5,653.52,2026-04-02T08:51:02.165503,8,3,0,0.0
pay_demo_003213,cust_0146,26325.03,INR,debit_card,network_error,2,4,5,11528.1,2026-06-02T00:45:02.165524,0,1,0,0.0
pay_demo_003214,cust_0365,15954.98,INR,upi,insufficient_funds,1,3,4,28667.05,2026-08-21T17:04:02.165543,17,4,0,0.0
pay_demo_003215,cust_0319,26065.14,INR,credit_card,insufficient_funds,1,17,4,27311.83,2026-04-09T01:31:02.165559,1,3,0,0.0
pay_demo_003216,cust_0201,19939.69,INR,credit_card,insufficient_funds,3,17,0,1459.98,2026-03-03T16:36:02.165575,16,1,0,0.0
pay_demo_003217,cust_0262,22060.99,INR,debit_card,card_declined,1,8,4,13206.46,2026-04-27T01:45:02.165592,1,0,0,0.0
pay_demo_003218,cust_0101,19766.16,INR,netbanking,bank_timeout,1,12,1,3616.65,2026-06-03T12:06:02.165608,12,2,0,0.0
pay_demo_003219,cust_0173,28839.35,INR,netbanking,card_declined,1,8,2,15644.87,2026-08-26T07:56:02.165624,7,2,1,24993.23
pay_demo_003220,cust_0795,13613.87,INR,upi,upi_failure,1,17,0,21348.64,2026-07-04T01:38:02.165641,1,5,1,13392.57
pay_demo_003221,cust_0075,20820.75,INR,netbanking,bank_timeout,1,12,0,25862.56,2026-05-23T21:57:02.165658,21,5,1,19310.4
pay_demo_003222,cust_0171,20103.5,INR,upi,upi_failure,1,20,2,11682.97,2026-05-30T15:51:02.165674,15,5,1,19324.04
pay_demo_003223,cust_0513,48494.88,INR,netbanking,network_error,2,7,3,13836.27,2026-06-20T23:50:02.165693,23,5,0,0.0
pay_demo_003224,cust_0298,43888.79,INR,debit_card,authentication_failed,1,8,2,25504.19,2026-05-29T02:36:02.165710,2,4,0,0.0
pay_demo_003225,cust_0807,21314.77,INR,upi,insufficient_funds,3,2,0,18228.72,2026-05-14T03:54:02.165725,3,3,0,0.0
pay_demo_003226,cust_0156,24927.84,INR,credit_card,insufficient_funds,3,12,4,14411.51,2026-06-20T02:54:02.165740,2,5,1,23770.44
pay_demo_003227,cust_0668,42890.58,INR,netbanking,authentication_failed,2,6,3,24036.35,2026-06-29T06:39:02.165757,6,0,1,40691.07
pay_demo_003228,cust_0896,2956.67,INR,debit_card,authentication_failed,1,0,4,6213.52,2026-08-20T01:24:02.165774,1,3,0,0.0
pay_demo_003229,cust_0588,4434.68,INR,debit_card,bank_timeout,1,2,1,12649.97,2026-03-03T15:08:02.165790,15,1,1,4362.57
pay_demo_003230,cust_0793,47370.14,INR,credit_card,upi_failure,2,20,2,17078.2,2026-07-10T00:32:02.165806,0,4,0,0.0
pay_demo_003231,cust_0833,23277.22,INR,upi,authentication_failed,1,15,4,10256.23,2026-03-11T05:41:02.165821,5,2,1,22845.22
pay_demo_003232,cust_0128,15383.07,INR,credit_card,network_error,3,8,2,18585.17,2026-05-20T10:26:02.165838,10,2,1,13835.46
pay_demo_003233,cust_0142,41798.28,INR,netbanking,authentication_failed,1,11,3,4347.7,2026-06-01T18:30:02.165858,18,0,0,0.0
pay_demo_003234,cust_0008,48368.01,INR,upi,card_declined,3,2,5,29788.34,2026-07-06T15:43:02.165875,15,0,0,0.0
pay_demo_003235,cust_0473,29081.92,INR,debit_card,authentication_failed,2,18,1,7409.93,2026-03-08T20:10:02.165891,20,6,0,0.0
pay_demo_003236,cust_0420,35637.62,INR,credit_card,insufficient_funds,1,16,4,14849.19,2026-08-04T02:19:02.165907,2,1,1,34847.76
pay_demo_003237,cust_0055,4706.77,INR,upi,card_declined,1,3,1,20651.1,2026-03-21T14:22:02.165927,14,5,1,4463.98
pay_demo_003238,cust_0460,20370.78,INR,upi,authentication_failed,2,1,2,26281.73,2026-04-05T14:27:02.165946,14,6,1,18176.36
pay_demo_003239,cust_0716,46065.88,INR,debit_card,insufficient_funds,1,20,1,9744.69,2026-05-30T19:12:02.165964,19,5,1,46041.39
pay_demo_003240,cust_0834,44618.49,INR,credit_card,authentication_failed,1,5,5,16278.82,2026-04-29T01:40:02.165981,1,2,1,43677.79
pay_demo_003241,cust_0675,24698.75,INR,upi,authentication_failed,1,4,3,26615.18,2026-05-23T15:22:02.166000,15,5,1,22684.61
pay_demo_003242,cust_0729,23723.18,INR,upi,upi_failure,1,4,5,22003.97,2026-08-11T07:07:02.166017,7,1,0,0.0
pay_demo_003243,cust_0984,23543.44,INR,upi,authentication_failed,2,19,2,2653.04,2026-08-27T08:16:02.166035,8,3,0,0.0
pay_demo_003244,cust_0591,6216.9,INR,netbanking,bank_timeout,1,12,2,8010.07,2026-03-14T21:56:02.166051,21,5,0,0.0
pay_demo_003245,cust_0597,42841.68,INR,credit_card,bank_timeout,2,14,2,24107.21,2026-07-14T00:13:02.166067,0,1,1,38355.99
pay_demo_003246,cust_0941,24575.74,INR,debit_card,authentication_failed,1,15,5,20238.61,2026-06-14T06:19:02.166084,6,6,0,0.0
pay_demo_003247,cust_0859,48570.16,INR,netbanking,card_declined,1,15,4,17035.03,2026-07-28T03:53:02.166100,3,1,0,0.0
pay_demo_003248,cust_0349,12264.07,INR,debit_card,bank_timeout,1,20,5,23241.39,2026-08-20T06:52:02.166118,6,3,0,0.0
pay_demo_003249,cust_0774,8466.66,INR,netbanking,network_error,3,1,4,12568.44,2026-05-16T10:16:02.166133,10,5,0,0.0
pay_demo_003250,cust_0020,7590.45,INR,netbanking,upi_failure,2,6,4,29786.15,2026-04-03T03:39:02.166155,3,4,0,0.0
pay_demo_003251,cust_0471,3346.23,INR,debit_card,card_declined,2,16,1,29265.2,2026-08-27T23:50:02.166172,23,3,0,0.0
pay_demo_003252,cust_0700,49652.6,INR,netbanking,bank_timeout,2,18,0,13687.03,2026-06-26T08:29:02.166191,8,4,1,47989.58
pay_demo_003253,cust_0541,31649.38,INR,netbanking,authentication_failed,2,13,4,7131.49,2026-08-18T08:11:02.166214,8,1,0,0.0
pay_demo_003254,cust_0861,39764.86,INR,upi,network_error,3,16,1,8552.39,2026-06-19T04:53:02.166232,4,4,1,37810.73
